id;title;description;image;image_content_type;height;width;taken;uploaded
1;Yuan Renminbi Centers;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;1326;94888;2019-07-02T13:44:51;2019-07-02T13:11:06
2;cross-platform access;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;9767;23089;2019-07-02T19:56:19;2019-07-03T06:34:32
3;Bahamian Dollar Investment Account;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;83319;3438;2019-07-03T08:11:57;2019-07-02T14:32:12
4;Digitized invoice;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;31171;42515;2019-07-02T23:52:43;2019-07-03T07:22:10
5;Georgia Industrial;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;84228;77513;2019-07-03T01:33:58;2019-07-02T13:48:44
6;Chief Credit Card Account;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;92187;32654;2019-07-03T10:14:10;2019-07-02T22:40:10
7;Aruba;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;96117;32533;2019-07-02T16:05:29;2019-07-03T03:01:55
8;interactive generating compelling;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;28093;60703;2019-07-02T23:20:08;2019-07-03T05:44:10
9;scalable;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;16526;7455;2019-07-03T11:59:05;2019-07-02T12:40:30
10;index orange;../data/blob/hipster.txt;../data/blob/hipster.png;image/png;552;1407;2019-07-02T16:47:21;2019-07-03T07:35:16
